ivol x_MIN3P z_MIN3P RSD
 2746 0.464646 0.272727 0.000000
 2747 0.474747 0.272727 0.000000
 2748 0.484848 0.272727 0.091891
 2749 0.494949 0.272727 0.000000
 2750 0.505050 0.272727 0.000000
 2751 0.515152 0.272727 0.044647
 2752 0.525253 0.272727 0.158462
 2753 0.535354 0.272727 0.000000
 2754 0.545455 0.272727 0.000000
 2755 0.555556 0.272727 0.000000
 2756 0.565657 0.272727 0.000000
 2757 0.575758 0.272727 0.000000
 2758 0.585859 0.272727 0.000000
 2759 0.595960 0.272727 0.000000
 2760 0.606061 0.272727 0.000000
 2761 0.616162 0.272727 0.000000
 2762 0.626263 0.272727 0.000000
 2763 0.636364 0.272727 0.000000
 2764 0.646465 0.272727 0.000000
 2765 0.656566 0.272727 0.000000
 2766 0.666667 0.272727 0.000000
 2767 0.676768 0.272727 0.000000
 2768 0.686869 0.272727 0.000000
 2769 0.696970 0.272727 0.000000
 2770 0.707071 0.272727 0.000000
 2771 0.717172 0.272727 0.000000
 2772 0.727273 0.272727 0.000000
 2773 0.737374 0.272727 0.000000
 2774 0.747475 0.272727 0.000000
 2775 0.757576 0.272727 0.000000
 2776 0.767677 0.272727 0.000000
 2777 0.777778 0.272727 0.000000
 2778 0.787879 0.272727 0.000000
 2779 0.797980 0.272727 0.000000
 2780 0.808081 0.272727 0.000000
 2781 0.818182 0.272727 0.000000
 2782 0.828283 0.272727 0.000000
 2783 0.838384 0.272727 0.000000
 2784 0.848485 0.272727 0.000000
 2785 0.858586 0.272727 0.000000
 2786 0.868687 0.272727 0.000000
 2787 0.878788 0.272727 0.000000
 2788 0.888889 0.272727 0.000000
 2789 0.898990 0.272727 0.000000
 2790 0.909091 0.272727 0.000000
 2791 0.919192 0.272727 0.000000
 2792 0.929293 0.272727 0.000000
 2793 0.939394 0.272727 0.000000
 2794 0.949495 0.272727 0.000000
 2795 0.959596 0.272727 0.000000
 2796 0.969697 0.272727 0.000000
 2797 0.979798 0.272727 0.000000
 2798 0.989899 0.272727 0.000000
 2799 1.000000 0.272727 0.000000
 2800 0.000000 0.282828 0.000000
 2801 0.010101 0.282828 0.000000
 2802 0.020202 0.282828 0.000000
 2803 0.030303 0.282828 0.000000
 2804 0.040404 0.282828 0.000000
 2805 0.050505 0.282828 0.000000
 2806 0.060606 0.282828 0.000000
 2807 0.070707 0.282828 0.000000
 2808 0.080808 0.282828 0.000000
 2809 0.090909 0.282828 0.000000
 2810 0.101010 0.282828 0.000000
 2811 0.111111 0.282828 0.000000
 2812 0.121212 0.282828 0.000000
 2813 0.131313 0.282828 0.000000
 2814 0.141414 0.282828 0.000000
 2815 0.151515 0.282828 0.058727
 2816 0.161616 0.282828 0.000000
 2817 0.171717 0.282828 0.000000
 2818 0.181818 0.282828 0.000000
 2819 0.191919 0.282828 0.000000
 2820 0.202020 0.282828 0.000000
 2821 0.212121 0.282828 0.000000
 2822 0.222222 0.282828 0.141993
 2823 0.232323 0.282828 0.000000
 2824 0.242424 0.282828 0.000000
 2825 0.252525 0.282828 0.102565
 2826 0.262626 0.282828 0.205129
 2827 0.272727 0.282828 0.051360
 2828 0.282828 0.282828 0.000000
 2829 0.292929 0.282828 0.076161
 2830 0.303030 0.282828 0.113523
 2831 0.313131 0.282828 0.074724
 2832 0.323232 0.282828 0.183635
 2833 0.333333 0.282828 0.119833
 2834 0.343434 0.282828 0.163934
 2835 0.353535 0.282828 0.109846
 2836 0.363636 0.282828 0.706464
 2837 0.373737 0.282828 0.102389
 2838 0.383838 0.282828 0.153583
 2839 0.393939 0.282828 0.153583
 2840 0.404040 0.282828 0.432759
 2841 0.414141 0.282828 0.354338
 2842 0.424242 0.282828 0.314175
 2843 0.434343 0.282828 0.153583
 2844 0.444444 0.282828 0.153583
 2845 0.454545 0.282828 0.307166
 2846 0.464646 0.282828 0.204777
 2847 0.474747 0.282828 0.000000
 2848 0.484848 0.282828 0.137090
 2849 0.494949 0.282828 0.044647
 2850 0.505050 0.282828 0.089295
 2851 0.515152 0.282828 0.150289
 2852 0.525253 0.282828 0.052821
 2853 0.535354 0.282828 0.000000
 2854 0.545455 0.282828 0.000000
 2855 0.555556 0.282828 0.152803
 2856 0.565657 0.282828 0.000000
 2857 0.575758 0.282828 0.000000
 2858 0.585859 0.282828 0.000000
 2859 0.595960 0.282828 0.000000
 2860 0.606061 0.282828 0.000000
 2861 0.616162 0.282828 0.000000
 2862 0.626263 0.282828 0.000000
 2863 0.636364 0.282828 0.000000
 2864 0.646465 0.282828 0.000000
 2865 0.656566 0.282828 0.000000
 2866 0.666667 0.282828 0.000000
 2867 0.676768 0.282828 0.000000
 2868 0.686869 0.282828 0.000000
 2869 0.696970 0.282828 0.000000
 2870 0.707071 0.282828 0.000000
 2871 0.717172 0.282828 0.000000
 2872 0.727273 0.282828 0.000000
 2873 0.737374 0.282828 0.000000
 2874 0.747475 0.282828 0.000000
 2875 0.757576 0.282828 0.000000
 2876 0.767677 0.282828 0.000000
 2877 0.777778 0.282828 0.000000
 2878 0.787879 0.282828 0.000000
 2879 0.797980 0.282828 0.000000
 2880 0.808081 0.282828 0.000000
 2881 0.818182 0.282828 0.000000
 2882 0.828283 0.282828 0.000000
 2883 0.838384 0.282828 0.000000
 2884 0.848485 0.282828 0.000000
 2885 0.858586 0.282828 0.000000
 2886 0.868687 0.282828 0.000000
 2887 0.878788 0.282828 0.000000
 2888 0.888889 0.282828 0.000000
 2889 0.898990 0.282828 0.000000
 2890 0.909091 0.282828 0.000000
 2891 0.919192 0.282828 0.000000
 2892 0.929293 0.282828 0.000000
 2893 0.939394 0.282828 0.000000
 2894 0.949495 0.282828 0.000000
 2895 0.959596 0.282828 0.000000
 2896 0.969697 0.282828 0.000000
 2897 0.979798 0.282828 0.000000
 2898 0.989899 0.282828 0.000000
 2899 1.000000 0.282828 0.000000
 2900 0.000000 0.292929 0.000000
 2901 0.010101 0.292929 0.000000
 2902 0.020202 0.292929 0.000000
 2903 0.030303 0.292929 0.000000
 2904 0.040404 0.292929 0.000000
 2905 0.050505 0.292929 0.000000
 2906 0.060606 0.292929 0.000000
 2907 0.070707 0.292929 0.000000
 2908 0.080808 0.292929 0.000000
 2909 0.090909 0.292929 0.000000
 2910 0.101010 0.292929 0.000000
 2911 0.111111 0.292929 0.000000
 2912 0.121212 0.292929 0.000000
 2913 0.131313 0.292929 0.000000
 2914 0.141414 0.292929 0.000000
 2915 0.151515 0.292929 0.000000
 2916 0.161616 0.292929 0.117455
 2917 0.171717 0.292929 0.117455
 2918 0.181818 0.292929 0.117455
 2919 0.191919 0.292929 0.117455
 2920 0.202020 0.292929 0.117455
 2921 0.212121 0.292929 0.000000
 2922 0.222222 0.292929 0.040520
 2923 0.232323 0.292929 0.141992
 2924 0.242424 0.292929 0.040166
 2925 0.252525 0.292929 0.101124
 2926 0.262626 0.292929 0.051205
 2927 0.272727 0.292929 0.153769
 2928 0.282828 0.292929 0.154080
 2929 0.292929 0.292929 0.227178
 2930 0.303030 0.292929 0.102720
 2931 0.313131 0.292929 0.000000
 2932 0.323232 0.292929 0.143984
 2933 0.333333 0.292929 0.183229
 2934 0.343434 0.292929 0.220795
 2935 0.353535 0.292929 0.228382
 2936 0.363636 0.292929 0.725970
 2937 0.373737 0.292929 0.096873
 2938 0.383838 0.292929 0.091357
 2939 0.393939 0.292929 0.227776
 2940 0.404040 0.292929 0.109398
 2941 0.414141 0.292929 0.109398
 2942 0.424242 0.292929 0.000000
 2943 0.434343 0.292929 0.000000
 2944 0.444444 0.292929 0.054984
 2945 0.454545 0.292929 0.000000
 2946 0.464646 0.292929 0.000000
 2947 0.474747 0.292929 0.136539
 2948 0.484848 0.292929 0.270287
 2949 0.494949 0.292929 0.044647
 2950 0.505050 0.292929 0.052821
 2951 0.515152 0.292929 0.105642
 2952 0.525253 0.292929 0.000000
 2953 0.535354 0.292929 0.000000
 2954 0.545455 0.292929 0.152803
 2955 0.555556 0.292929 0.000000
 2956 0.565657 0.292929 0.000000
 2957 0.575758 0.292929 0.000000
 2958 0.585859 0.292929 0.000000
 2959 0.595960 0.292929 0.166117
 2960 0.606061 0.292929 0.000000
 2961 0.616162 0.292929 0.000000
 2962 0.626263 0.292929 0.000000
 2963 0.636364 0.292929 0.000000
 2964 0.646465 0.292929 0.000000
 2965 0.656566 0.292929 0.000000
 2966 0.666667 0.292929 0.000000
 2967 0.676768 0.292929 0.000000
 2968 0.686869 0.292929 0.000000
 2969 0.696970 0.292929 0.000000
 2970 0.707071 0.292929 0.000000
 2971 0.717172 0.292929 0.000000
 2972 0.727273 0.292929 0.000000
 2973 0.737374 0.292929 0.000000
 2974 0.747475 0.292929 0.000000
 2975 0.757576 0.292929 0.000000
 2976 0.767677 0.292929 0.000000
 2977 0.777778 0.292929 0.000000
 2978 0.787879 0.292929 0.000000
 2979 0.797980 0.292929 0.000000
 2980 0.808081 0.292929 0.000000
 2981 0.818182 0.292929 0.000000
 2982 0.828283 0.292929 0.000000
 2983 0.838384 0.292929 0.000000
 2984 0.848485 0.292929 0.000000
 2985 0.858586 0.292929 0.000000
 2986 0.868687 0.292929 0.000000
 2987 0.878788 0.292929 0.000000
 2988 0.888889 0.292929 0.000000
 2989 0.898990 0.292929 0.000000
 2990 0.909091 0.292929 0.000000
 2991 0.919192 0.292929 0.000000
 2992 0.929293 0.292929 0.000000
 2993 0.939394 0.292929 0.000000
 2994 0.949495 0.292929 0.000000
 2995 0.959596 0.292929 0.000000
 2996 0.969697 0.292929 0.000000
 2997 0.979798 0.292929 0.000000
 2998 0.989899 0.292929 0.000000
 2999 1.000000 0.292929 0.000000
 3000 0.000000 0.303030 0.000000
 3001 0.010101 0.303030 0.000000
 3002 0.020202 0.303030 0.000000
 3003 0.030303 0.303030 0.000000
 3004 0.040404 0.303030 0.000000
 3005 0.050505 0.303030 0.000000
 3006 0.060606 0.303030 0.000000
 3007 0.070707 0.303030 0.000000
 3008 0.080808 0.303030 0.000000
 3009 0.090909 0.303030 0.000000
 3010 0.101010 0.303030 0.000000
 3011 0.111111 0.303030 0.000000
 3012 0.121212 0.303030 0.000000
 3013 0.131313 0.303030 0.000000
 3014 0.141414 0.303030 0.000000
 3015 0.151515 0.303030 0.000000
 3016 0.161616 0.303030 0.000000
 3017 0.171717 0.303030 0.000000
 3018 0.181818 0.303030 0.000000
 3019 0.191919 0.303030 0.000000
 3020 0.202020 0.303030 0.045067
 3021 0.212121 0.303030 0.223990
 3022 0.222222 0.303030 0.137309
 3023 0.232323 0.303030 0.315282
 3024 0.242424 0.303030 0.531888
 3025 0.252525 0.303030 0.101124
 3026 0.262626 0.303030 0.000000
 3027 0.272727 0.303030 0.051205
 3028 0.282828 0.303030 0.102410
 3029 0.292929 0.303030 0.218176
 3030 0.303030 0.303030 0.000000
 3031 0.313131 0.303030 0.102720
 3032 0.323232 0.303030 0.282392
 3033 0.333333 0.303030 0.138291
 3034 0.343434 0.303030 0.271243
 3035 0.353535 0.303030 0.288788
 3036 0.363636 0.303030 1.063584
 3037 0.373737 0.303030 0.045679
 3038 0.383838 0.303030 0.245817
 3039 0.393939 0.303030 0.164097
 3040 0.404040 0.303030 0.054699
 3041 0.414141 0.303030 0.000000
 3042 0.424242 0.303030 0.000000
 3043 0.434343 0.303030 0.000000
 3044 0.444444 0.303030 0.199262
 3045 0.454545 0.303030 0.089295
 3046 0.464646 0.303030 0.133876
 3047 0.474747 0.303030 0.136539
 3048 0.484848 0.303030 0.090398
 3049 0.494949 0.303030 0.105642
 3050 0.505050 0.303030 0.105642
 3051 0.515152 0.303030 0.000000
 3052 0.525253 0.303030 0.000000
 3053 0.535354 0.303030 0.152803
 3054 0.545455 0.303030 0.000000
 3055 0.555556 0.303030 0.000000
 3056 0.565657 0.303030 0.000000
 3057 0.575758 0.303030 0.000000
 3058 0.585859 0.303030 0.166118
 3059 0.595960 0.303030 0.000000
 3060 0.606061 0.303030 0.000000
 3061 0.616162 0.303030 0.000000
 3062 0.626263 0.303030 0.000000
 3063 0.636364 0.303030 0.000000
 3064 0.646465 0.303030 0.000000
 3065 0.656566 0.303030 0.000000
 3066 0.666667 0.303030 0.000000
 3067 0.676768 0.303030 0.000000
 3068 0.686869 0.303030 0.000000
 3069 0.696970 0.303030 0.000000
 3070 0.707071 0.303030 0.000000
 3071 0.717172 0.303030 0.000000
 3072 0.727273 0.303030 0.000000
 3073 0.737374 0.303030 0.000000
 3074 0.747475 0.303030 0.000000
 3075 0.757576 0.303030 0.000000
 3076 0.767677 0.303030 0.000000
 3077 0.777778 0.303030 0.000000
 3078 0.787879 0.303030 0.000000
 3079 0.797980 0.303030 0.000000
 3080 0.808081 0.303030 0.000000
 3081 0.818182 0.303030 0.000000
 3082 0.828283 0.303030 0.000000
 3083 0.838384 0.303030 0.000000
 3084 0.848485 0.303030 0.000000
 3085 0.858586 0.303030 0.000000
 3086 0.868687 0.303030 0.000000
 3087 0.878788 0.303030 0.000000
 3088 0.888889 0.303030 0.000000
 3089 0.898990 0.303030 0.000000
 3090 0.909091 0.303030 0.000000
 3091 0.919192 0.303030 0.000000
 3092 0.929293 0.303030 0.000000
 3093 0.939394 0.303030 0.000000
 3094 0.949495 0.303030 0.000000
 3095 0.959596 0.303030 0.000000
 3096 0.969697 0.303030 0.000000
 3097 0.979798 0.303030 0.000000
 3098 0.989899 0.303030 0.000000
 3099 1.000000 0.303030 0.000000
 3100 0.000000 0.313131 0.000000
 3101 0.010101 0.313131 0.000000
 3102 0.020202 0.313131 0.000000
 3103 0.030303 0.313131 0.000000
 3104 0.040404 0.313131 0.000000
 3105 0.050505 0.313131 0.000000
 3106 0.060606 0.313131 0.000000
 3107 0.070707 0.313131 0.000000
 3108 0.080808 0.313131 0.000000
 3109 0.090909 0.313131 0.000000
 3110 0.101010 0.313131 0.000000
 3111 0.111111 0.313131 0.000000
 3112 0.121212 0.313131 0.000000
 3113 0.131313 0.313131 0.000000
 3114 0.141414 0.313131 0.000000
 3115 0.151515 0.313131 0.000000
 3116 0.161616 0.313131 0.000000
 3117 0.171717 0.313131 0.000000
 3118 0.181818 0.313131 0.000000
 3119 0.191919 0.313131 0.046805
 3120 0.202020 0.313131 0.093610
 3121 0.212121 0.313131 0.093610
 3122 0.222222 0.313131 0.135199
 3123 0.232323 0.313131 0.090133
 3124 0.242424 0.313131 0.040873
 3125 0.252525 0.313131 0.387485
 3126 0.262626 0.313131 0.508698
 3127 0.272727 0.313131 0.237469
 3128 0.282828 0.313131 0.147778
 3129 0.292929 0.313131 0.324931
 3130 0.303030 0.313131 0.046859
 3131 0.313131 0.313131 0.000000
 3132 0.323232 0.313131 0.179673
 3133 0.333333 0.313131 0.000000
 3134 0.343434 0.313131 0.071142
 3135 0.353535 0.313131 0.508020
 3136 0.363636 0.313131 0.904263
 3137 0.373737 0.313131 0.300517
 3138 0.383838 0.313131 0.054699
 3139 0.393939 0.313131 0.000000
 3140 0.404040 0.313131 0.000000
 3141 0.414141 0.313131 0.089295
 3142 0.424242 0.313131 0.089295
 3143 0.434343 0.313131 0.089295
 3144 0.444444 0.313131 0.154614
 3145 0.454545 0.313131 0.000000
 3146 0.464646 0.313131 0.135107
 3147 0.474747 0.313131 0.098766
 3148 0.484848 0.313131 0.196040
 3149 0.494949 0.313131 0.052821
 3150 0.505050 0.313131 0.000000
 3151 0.515152 0.313131 0.000000
 3152 0.525253 0.313131 0.149974
 3153 0.535354 0.313131 0.050934
 3154 0.545455 0.313131 0.000000
 3155 0.555556 0.313131 0.000000
 3156 0.565657 0.313131 0.000000
 3157 0.575758 0.313131 0.166117
 3158 0.585859 0.313131 0.000000
 3159 0.595960 0.313131 0.000000
 3160 0.606061 0.313131 0.000000
 3161 0.616162 0.313131 0.000000
 3162 0.626263 0.313131 0.000000
 3163 0.636364 0.313131 0.000000
 3164 0.646465 0.313131 0.000000
 3165 0.656566 0.313131 0.000000
 3166 0.666667 0.313131 0.000000
 3167 0.676768 0.313131 0.000000
 3168 0.686869 0.313131 0.000000
 3169 0.696970 0.313131 0.000000
 3170 0.707071 0.313131 0.000000
 3171 0.717172 0.313131 0.000000
 3172 0.727273 0.313131 0.000000
 3173 0.737374 0.313131 0.000000
 3174 0.747475 0.313131 0.000000
 3175 0.757576 0.313131 0.000000
 3176 0.767677 0.313131 0.000000
 3177 0.777778 0.313131 0.000000
 3178 0.787879 0.313131 0.000000
 3179 0.797980 0.313131 0.000000
 3180 0.808081 0.313131 0.000000
 3181 0.818182 0.313131 0.000000
 3182 0.828283 0.313131 0.000000
 3183 0.838384 0.313131 0.000000
 3184 0.848485 0.313131 0.000000
 3185 0.858586 0.313131 0.000000
 3186 0.868687 0.313131 0.000000
 3187 0.878788 0.313131 0.000000
 3188 0.888889 0.313131 0.000000
 3189 0.898990 0.313131 0.000000
 3190 0.909091 0.313131 0.000000
 3191 0.919192 0.313131 0.000000
 3192 0.929293 0.313131 0.000000
 3193 0.939394 0.313131 0.000000
 3194 0.949495 0.313131 0.000000
 3195 0.959596 0.313131 0.000000
 3196 0.969697 0.313131 0.000000
 3197 0.979798 0.313131 0.000000
 3198 0.989899 0.313131 0.000000
 3199 1.000000 0.313131 0.000000
 3200 0.000000 0.323232 0.000000
 3201 0.010101 0.323232 0.000000
 3202 0.020202 0.323232 0.000000
 3203 0.030303 0.323232 0.000000
 3204 0.040404 0.323232 0.000000
 3205 0.050505 0.323232 0.000000
 3206 0.060606 0.323232 0.000000
 3207 0.070707 0.323232 0.000000
 3208 0.080808 0.323232 0.000000
 3209 0.090909 0.323232 0.000000
 3210 0.101010 0.323232 0.000000
 3211 0.111111 0.323232 0.000000
 3212 0.121212 0.323232 0.000000
 3213 0.131313 0.323232 0.000000
 3214 0.141414 0.323232 0.000000
 3215 0.151515 0.323232 0.000000
 3216 0.161616 0.323232 0.000000
 3217 0.171717 0.323232 0.000000
 3218 0.181818 0.323232 0.000000
 3219 0.191919 0.323232 0.000000
 3220 0.202020 0.323232 0.000000
 3221 0.212121 0.323232 0.000000
 3222 0.222222 0.323232 0.093610
 3223 0.232323 0.323232 0.093610
 3224 0.242424 0.323232 0.224616
 3225 0.252525 0.323232 0.183743
 3226 0.262626 0.323232 0.359414
 3227 0.272727 0.323232 0.277879
 3228 0.282828 0.323232 0.506340
 3229 0.292929 0.323232 0.249801
 3230 0.303030 0.323232 0.450469
 3231 0.313131 0.323232 0.000000
 3232 0.323232 0.323232 0.107065
 3233 0.333333 0.323232 0.072608
 3234 0.343434 0.323232 0.227287
 3235 0.353535 0.323232 0.362080
 3236 0.363636 0.323232 0.850472
 3237 0.373737 0.323232 0.000000
 3238 0.383838 0.323232 0.339783
 3239 0.393939 0.323232 0.170580
 3240 0.404040 0.323232 0.251865
 3241 0.414141 0.323232 0.207217
 3242 0.424242 0.323232 0.162570
 3243 0.434343 0.323232 0.121927
 3244 0.444444 0.323232 0.191253
 3245 0.454545 0.323232 0.000000
 3246 0.464646 0.323232 0.332641
 3247 0.474747 0.323232 0.196040
 3248 0.484848 0.323232 0.000000
 3249 0.494949 0.323232 0.000000
 3250 0.505050 0.323232 0.000000
 3251 0.515152 0.323232 0.101868
 3252 0.525253 0.323232 0.147144
 3253 0.535354 0.323232 0.000000
 3254 0.545455 0.323232 0.000000
 3255 0.555556 0.323232 0.000000
 3256 0.565657 0.323232 0.166117
 3257 0.575758 0.323232 0.000000
 3258 0.585859 0.323232 0.000000
 3259 0.595960 0.323232 0.000000
 3260 0.606061 0.323232 0.000000
 3261 0.616162 0.323232 0.000000
 3262 0.626263 0.323232 0.000000
 3263 0.636364 0.323232 0.000000
 3264 0.646465 0.323232 0.000000
 3265 0.656566 0.323232 0.000000
 3266 0.666667 0.323232 0.000000
 3267 0.676768 0.323232 0.000000
 3268 0.686869 0.323232 0.000000
 3269 0.696970 0.323232 0.000000
 3270 0.707071 0.323232 0.000000
 3271 0.717172 0.323232 0.000000
 3272 0.727273 0.323232 0.000000
 3273 0.737374 0.323232 0.000000
 3274 0.747475 0.323232 0.000000
 3275 0.757576 0.323232 0.000000
 3276 0.767677 0.323232 0.000000
 3277 0.777778 0.323232 0.000000
 3278 0.787879 0.323232 0.000000
 3279 0.797980 0.323232 0.000000
 3280 0.808081 0.323232 0.000000
 3281 0.818182 0.323232 0.000000
 3282 0.828283 0.323232 0.000000
 3283 0.838384 0.323232 0.000000
 3284 0.848485 0.323232 0.000000
 3285 0.858586 0.323232 0.000000
 3286 0.868687 0.323232 0.000000
 3287 0.878788 0.323232 0.000000
 3288 0.888889 0.323232 0.000000
 3289 0.898990 0.323232 0.000000
 3290 0.909091 0.323232 0.000000
 3291 0.919192 0.323232 0.000000
 3292 0.929293 0.323232 0.000000
 3293 0.939394 0.323232 0.000000
 3294 0.949495 0.323232 0.000000
 3295 0.959596 0.323232 0.000000
 3296 0.969697 0.323232 0.000000
 3297 0.979798 0.323232 0.000000
 3298 0.989899 0.323232 0.000000
 3299 1.000000 0.323232 0.000000
 3300 0.000000 0.333333 0.000000
 3301 0.010101 0.333333 0.000000
 3302 0.020202 0.333333 0.000000
 3303 0.030303 0.333333 0.000000
 3304 0.040404 0.333333 0.000000
 3305 0.050505 0.333333 0.000000
 3306 0.060606 0.333333 0.000000
 3307 0.070707 0.333333 0.000000
 3308 0.080808 0.333333 0.000000
 3309 0.090909 0.333333 0.000000
 3310 0.101010 0.333333 0.000000
 3311 0.111111 0.333333 0.000000
 3312 0.121212 0.333333 0.000000
 3313 0.131313 0.333333 0.000000
 3314 0.141414 0.333333 0.000000
 3315 0.151515 0.333333 0.000000
 3316 0.161616 0.333333 0.000000
 3317 0.171717 0.333333 0.000000
 3318 0.181818 0.333333 0.000000
 3319 0.191919 0.333333 0.000000
 3320 0.202020 0.333333 0.000000
 3321 0.212121 0.333333 0.000000
 3322 0.222222 0.333333 0.000000
 3323 0.232323 0.333333 0.000000
 3324 0.242424 0.333333 0.000000
 3325 0.252525 0.333333 0.000000
 3326 0.262626 0.333333 0.121515
 3327 0.272727 0.333333 0.094662
 3328 0.282828 0.333333 0.453944
 3329 0.292929 0.333333 0.183743
 3330 0.303030 0.333333 0.556383
 3331 0.313131 0.333333 0.703497
 3332 0.323232 0.333333 0.415720
 3333 0.333333 0.333333 0.384505
 3334 0.343434 0.333333 0.881970
 3335 0.353535 0.333333 0.371195
 3336 0.363636 0.333333 1.196604
 3337 0.373737 0.333333 0.298036
 3338 0.383838 0.333333 0.247860
 3339 0.393939 0.333333 0.081285
 3340 0.404040 0.333333 0.000000
 3341 0.414141 0.333333 0.000000
 3342 0.424242 0.333333 0.000000
 3343 0.434343 0.333333 0.000000
 3344 0.444444 0.333333 0.162788
 3345 0.454545 0.333333 0.339516
 3346 0.464646 0.333333 0.000000
 3347 0.474747 0.333333 0.135598
 3348 0.484848 0.333333 0.000000
 3349 0.494949 0.333333 0.000000
 3350 0.505050 0.333333 0.101869
 3351 0.515152 0.333333 0.050934
 3352 0.525253 0.333333 0.144315
 3353 0.535354 0.333333 0.000000
 3354 0.545455 0.333333 0.000000
 3355 0.555556 0.333333 0.166117
 3356 0.565657 0.333333 0.000000
 3357 0.575758 0.333333 0.000000
 3358 0.585859 0.333333 0.000000
 3359 0.595960 0.333333 0.000000
 3360 0.606061 0.333333 0.000000
 3361 0.616162 0.333333 0.000000
 3362 0.626263 0.333333 0.000000
 3363 0.636364 0.333333 0.000000
 3364 0.646465 0.333333 0.000000
 3365 0.656566 0.333333 0.000000
 3366 0.666667 0.333333 0.000000
 3367 0.676768 0.333333 0.000000
 3368 0.686869 0.333333 0.000000
 3369 0.696970 0.333333 0.000000
 3370 0.707071 0.333333 0.000000
 3371 0.717172 0.333333 0.000000
 3372 0.727273 0.333333 0.000000
 3373 0.737374 0.333333 0.000000
 3374 0.747475 0.333333 0.000000
 3375 0.757576 0.333333 0.000000
 3376 0.767677 0.333333 0.000000
 3377 0.777778 0.333333 0.000000
 3378 0.787879 0.333333 0.000000
 3379 0.797980 0.333333 0.000000
 3380 0.808081 0.333333 0.000000
 3381 0.818182 0.333333 0.000000
 3382 0.828283 0.333333 0.000000
 3383 0.838384 0.333333 0.000000
 3384 0.848485 0.333333 0.000000
 3385 0.858586 0.333333 0.000000
 3386 0.868687 0.333333 0.000000
 3387 0.878788 0.333333 0.000000
 3388 0.888889 0.333333 0.000000
 3389 0.898990 0.333333 0.000000
 3390 0.909091 0.333333 0.000000
 3391 0.919192 0.333333 0.000000
 3392 0.929293 0.333333 0.000000
 3393 0.939394 0.333333 0.000000
 3394 0.949495 0.333333 0.000000
 3395 0.959596 0.333333 0.000000
 3396 0.969697 0.333333 0.000000
 3397 0.979798 0.333333 0.000000
 3398 0.989899 0.333333 0.000000
 3399 1.000000 0.333333 0.000000
 3400 0.000000 0.343434 0.000000
 3401 0.010101 0.343434 0.000000
 3402 0.020202 0.343434 0.000000
 3403 0.030303 0.343434 0.000000
 3404 0.040404 0.343434 0.000000
 3405 0.050505 0.343434 0.000000
 3406 0.060606 0.343434 0.000000
 3407 0.070707 0.343434 0.000000
 3408 0.080808 0.343434 0.000000
 3409 0.090909 0.343434 0.000000
 3410 0.101010 0.343434 0.000000
 3411 0.111111 0.343434 0.000000
 3412 0.121212 0.343434 0.000000
 3413 0.131313 0.343434 0.000000
 3414 0.141414 0.343434 0.000000
 3415 0.151515 0.343434 0.000000
 3416 0.161616 0.343434 0.000000
 3417 0.171717 0.343434 0.000000
 3418 0.181818 0.343434 0.000000
 3419 0.191919 0.343434 0.000000
 3420 0.202020 0.343434 0.000000
 3421 0.212121 0.343434 0.000000
 3422 0.222222 0.343434 0.000000
 3423 0.232323 0.343434 0.000000
 3424 0.242424 0.343434 0.000000
 3425 0.252525 0.343434 0.040505
 3426 0.262626 0.343434 0.000000
 3427 0.272727 0.343434 0.000000
 3428 0.282828 0.343434 0.205130
 3429 0.292929 0.343434 0.047331
 3430 0.303030 0.343434 0.294424
 3431 0.313131 0.343434 0.445025
 3432 0.323232 0.343434 0.337357
 3433 0.333333 0.343434 0.183743
 3434 0.343434 0.343434 0.140415
 3435 0.353535 0.343434 0.281470
 3436 0.363636 0.343434 0.669233
 3437 0.373737 0.343434 0.941179
 3438 0.383838 0.343434 0.000000
 3439 0.393939 0.343434 0.000000
 3440 0.404040 0.343434 0.000000
 3441 0.414141 0.343434 0.000000
 3442 0.424242 0.343434 0.000000
 3443 0.434343 0.343434 0.112268
 3444 0.444444 0.343434 0.270593
 3445 0.454545 0.343434 0.181053
 3446 0.464646 0.343434 0.000000
 3447 0.474747 0.343434 0.090399
 3448 0.484848 0.343434 0.000000
 3449 0.494949 0.343434 0.101868
 3450 0.505050 0.343434 0.050934
 3451 0.515152 0.343434 0.000000
 3452 0.525253 0.343434 0.096210
 3453 0.535354 0.343434 0.000000
 3454 0.545455 0.343434 0.166117
 3455 0.555556 0.343434 0.000000
 3456 0.565657 0.343434 0.000000
 3457 0.575758 0.343434 0.000000
 3458 0.585859 0.343434 0.000000
 3459 0.595960 0.343434 0.000000
 3460 0.606061 0.343434 0.000000
 3461 0.616162 0.343434 0.000000
 3462 0.626263 0.343434 0.000000
 3463 0.636364 0.343434 0.000000
 3464 0.646465 0.343434 0.000000
 3465 0.656566 0.343434 0.000000
 3466 0.666667 0.343434 0.000000
 3467 0.676768 0.343434 0.000000
 3468 0.686869 0.343434 0.000000
 3469 0.696970 0.343434 0.000000
 3470 0.707071 0.343434 0.058839
 3471 0.717172 0.343434 0.000000
 3472 0.727273 0.343434 0.000000
 3473 0.737374 0.343434 0.000000
 3474 0.747475 0.343434 0.000000
 3475 0.757576 0.343434 0.000000
 3476 0.767677 0.343434 0.000000
 3477 0.777778 0.343434 0.000000
 3478 0.787879 0.343434 0.000000
 3479 0.797980 0.343434 0.000000
 3480 0.808081 0.343434 0.000000
