ivol x_MIN3P z_MIN3P RSD
 2727 0.272727 0.272727 0.000000
 2728 0.282828 0.272727 0.000000
 2729 0.292929 0.272727 0.000000
 2730 0.303030 0.272727 0.000000
 2731 0.313131 0.272727 0.000000
 2732 0.323232 0.272727 0.000000
 2733 0.333333 0.272727 0.000000
 2734 0.343434 0.272727 0.000000
 2735 0.353535 0.272727 0.000000
 2736 0.363636 0.272727 0.000000
 2737 0.373737 0.272727 0.041407
 2738 0.383838 0.272727 0.082813
 2739 0.393939 0.272727 0.000000
 2740 0.404041 0.272727 0.000000
 2741 0.414142 0.272727 0.000000
 2742 0.424243 0.272727 0.000000
 2743 0.434344 0.272727 0.000000
 2744 0.444445 0.272727 0.375803
 2745 0.454546 0.272727 0.333135
 2746 0.464647 0.272727 0.112012
 2747 0.474748 0.272727 0.209624
 2748 0.484849 0.272727 0.161945
 2749 0.494950 0.272727 0.400577
 2750 0.505051 0.272727 0.042365
 2751 0.515152 0.272727 0.000000
 2752 0.525253 0.272727 0.000000
 2753 0.535354 0.272727 0.000000
 2754 0.545455 0.272727 0.276186
 2755 0.555556 0.272727 0.119978
 2756 0.565657 0.272727 0.000000
 2757 0.575758 0.272727 0.178355
 2758 0.585859 0.272727 0.000000
 2759 0.595960 0.272727 0.000000
 2760 0.606061 0.272727 0.207418
 2761 0.616162 0.272727 0.455504
 2762 0.626263 0.272727 0.111113
 2763 0.636364 0.272727 0.227210
 2764 0.646465 0.272727 1.301345
 2765 0.656566 0.272727 0.817749
 2766 0.666667 0.272727 0.418484
 2767 0.676768 0.272727 0.728321
 2768 0.686869 0.272727 0.315236
 2769 0.696970 0.272727 0.171900
 2770 0.707071 0.272727 0.735640
 2771 0.717172 0.272727 0.663459
 2772 0.727273 0.272727 0.245318
 2773 0.737374 0.272727 0.447662
 2774 0.747475 0.272727 0.167290
 2775 0.757576 0.272727 0.122964
 2776 0.767677 0.272727 0.078638
 2777 0.777778 0.272727 0.000000
 2778 0.787879 0.272727 0.000000
 2779 0.797980 0.272727 0.144333
 2780 0.808081 0.272727 0.096222
 2781 0.818182 0.272727 0.048111
 2782 0.828283 0.272727 0.000000
 2783 0.838384 0.272727 0.000000
 2784 0.848485 0.272727 0.000000
 2785 0.858586 0.272727 0.000000
 2786 0.868687 0.272727 0.000000
 2787 0.878788 0.272727 0.000000
 2788 0.888889 0.272727 0.000000
 2789 0.898991 0.272727 0.000000
 2790 0.909092 0.272727 0.000000
 2791 0.919193 0.272727 0.000000
 2792 0.929294 0.272727 0.000000
 2793 0.939395 0.272727 0.101485
 2794 0.949496 0.272727 0.101486
 2795 0.959597 0.272727 0.000000
 2796 0.969698 0.272727 0.000000
 2797 0.979799 0.272727 0.000000
 2798 0.989900 0.272727 0.000000
 2799 1.000001 0.272727 0.000000
 2800 0.000000 0.282828 0.000000
 2801 0.010101 0.282828 0.000000
 2802 0.020202 0.282828 0.000000
 2803 0.030303 0.282828 0.000000
 2804 0.040404 0.282828 0.000000
 2805 0.050505 0.282828 0.000000
 2806 0.060606 0.282828 0.000000
 2807 0.070707 0.282828 0.000000
 2808 0.080808 0.282828 0.000000
 2809 0.090909 0.282828 0.000000
 2810 0.101010 0.282828 0.000000
 2811 0.111111 0.282828 0.000000
 2812 0.121212 0.282828 0.000000
 2813 0.131313 0.282828 0.000000
 2814 0.141414 0.282828 0.000000
 2815 0.151515 0.282828 0.000000
 2816 0.161616 0.282828 0.000000
 2817 0.171717 0.282828 0.000000
 2818 0.181818 0.282828 0.000000
 2819 0.191919 0.282828 0.000000
 2820 0.202020 0.282828 0.000000
 2821 0.212121 0.282828 0.000000
 2822 0.222222 0.282828 0.000000
 2823 0.232323 0.282828 0.000000
 2824 0.242424 0.282828 0.000000
 2825 0.252525 0.282828 0.000000
 2826 0.262626 0.282828 0.000000
 2827 0.272727 0.282828 0.000000
 2828 0.282828 0.282828 0.000000
 2829 0.292929 0.282828 0.000000
 2830 0.303030 0.282828 0.000000
 2831 0.313131 0.282828 0.000000
 2832 0.323232 0.282828 0.095657
 2833 0.333333 0.282828 0.000000
 2834 0.343434 0.282828 0.000000
 2835 0.353535 0.282828 0.000000
 2836 0.363636 0.282828 0.000000
 2837 0.373737 0.282828 0.000000
 2838 0.383838 0.282828 0.041406
 2839 0.393939 0.282828 0.082813
 2840 0.404041 0.282828 0.000000
 2841 0.414142 0.282828 0.000000
 2842 0.424243 0.282828 0.000000
 2843 0.434344 0.282828 0.000000
 2844 0.444445 0.282828 0.111310
 2845 0.454546 0.282828 0.183786
 2846 0.464647 0.282828 0.275678
 2847 0.474748 0.282828 0.089966
 2848 0.484849 0.282828 0.000000
 2849 0.494950 0.282828 0.212999
 2850 0.505051 0.282828 0.149798
 2851 0.515152 0.282828 0.000000
 2852 0.525253 0.282828 0.081517
 2853 0.535354 0.282828 0.122276
 2854 0.545455 0.282828 0.122794
 2855 0.555556 0.282828 0.131680
 2856 0.565657 0.282828 0.000000
 2857 0.575758 0.282828 0.088627
 2858 0.585859 0.282828 0.170476
 2859 0.595960 0.282828 0.073419
 2860 0.606061 0.282828 0.168389
 2861 0.616162 0.282828 0.154568
 2862 0.626263 0.282828 0.448383
 2863 0.636364 0.282828 0.528028
 2864 0.646465 0.282828 0.328191
 2865 0.656566 0.282828 1.344120
 2866 0.666667 0.282828 0.653424
 2867 0.676768 0.282828 0.409732
 2868 0.686869 0.282828 0.462851
 2869 0.696970 0.282828 0.252334
 2870 0.707071 0.282828 0.557291
 2871 0.717172 0.282828 0.992256
 2872 0.727273 0.282828 0.369459
 2873 0.737374 0.282828 0.086330
 2874 0.747475 0.282828 0.000000
 2875 0.757576 0.282828 0.000000
 2876 0.767677 0.282828 0.000000
 2877 0.777778 0.282828 0.000000
 2878 0.787879 0.282828 0.068378
 2879 0.797980 0.282828 0.000000
 2880 0.808081 0.282828 0.000000
 2881 0.818182 0.282828 0.048111
 2882 0.828283 0.282828 0.096222
 2883 0.838384 0.282828 0.144332
 2884 0.848485 0.282828 0.048111
 2885 0.858586 0.282828 0.000000
 2886 0.868687 0.282828 0.000000
 2887 0.878788 0.282828 0.000000
 2888 0.888889 0.282828 0.000000
 2889 0.898991 0.282828 0.000000
 2890 0.909092 0.282828 0.000000
 2891 0.919193 0.282828 0.050743
 2892 0.929294 0.282828 0.198499
 2893 0.939395 0.282828 0.000000
 2894 0.949496 0.282828 0.000000
 2895 0.959597 0.282828 0.000000
 2896 0.969698 0.282828 0.000000
 2897 0.979799 0.282828 0.000000
 2898 0.989900 0.282828 0.000000
 2899 1.000001 0.282828 0.000000
 2900 0.000000 0.292929 0.000000
 2901 0.010101 0.292929 0.000000
 2902 0.020202 0.292929 0.000000
 2903 0.030303 0.292929 0.000000
 2904 0.040404 0.292929 0.000000
 2905 0.050505 0.292929 0.000000
 2906 0.060606 0.292929 0.000000
 2907 0.070707 0.292929 0.000000
 2908 0.080808 0.292929 0.000000
 2909 0.090909 0.292929 0.000000
 2910 0.101010 0.292929 0.000000
 2911 0.111111 0.292929 0.000000
 2912 0.121212 0.292929 0.000000
 2913 0.131313 0.292929 0.000000
 2914 0.141414 0.292929 0.000000
 2915 0.151515 0.292929 0.000000
 2916 0.161616 0.292929 0.000000
 2917 0.171717 0.292929 0.000000
 2918 0.181818 0.292929 0.000000
 2919 0.191919 0.292929 0.000000
 2920 0.202020 0.292929 0.000000
 2921 0.212121 0.292929 0.000000
 2922 0.222222 0.292929 0.000000
 2923 0.232323 0.292929 0.000000
 2924 0.242424 0.292929 0.000000
 2925 0.252525 0.292929 0.000000
 2926 0.262626 0.292929 0.000000
 2927 0.272727 0.292929 0.000000
 2928 0.282828 0.292929 0.000000
 2929 0.292929 0.292929 0.000000
 2930 0.303030 0.292929 0.000000
 2931 0.313131 0.292929 0.000000
 2932 0.323232 0.292929 0.000000
 2933 0.333333 0.292929 0.095657
 2934 0.343434 0.292929 0.000000
 2935 0.353535 0.292929 0.000000
 2936 0.363636 0.292929 0.000000
 2937 0.373737 0.292929 0.000000
 2938 0.383838 0.292929 0.000000
 2939 0.393939 0.292929 0.041407
 2940 0.404041 0.292929 0.176470
 2941 0.414142 0.292929 0.000000
 2942 0.424243 0.292929 0.000000
 2943 0.434344 0.292929 0.000000
 2944 0.444445 0.292929 0.111309
 2945 0.454546 0.292929 0.000000
 2946 0.464647 0.292929 0.048523
 2947 0.474748 0.292929 0.459151
 2948 0.484849 0.292929 0.086740
 2949 0.494950 0.292929 0.267830
 2950 0.505051 0.292929 0.081517
 2951 0.515152 0.292929 0.272074
 2952 0.525253 0.292929 0.000000
 2953 0.535354 0.292929 0.000000
 2954 0.545455 0.292929 0.061397
 2955 0.555556 0.292929 0.221537
 2956 0.565657 0.292929 0.150862
 2957 0.575758 0.292929 0.373490
 2958 0.585859 0.292929 0.123523
 2959 0.595960 0.292929 0.246026
 2960 0.606061 0.292929 0.322220
 2961 0.616162 0.292929 0.258522
 2962 0.626263 0.292929 0.637241
 2963 0.636364 0.292929 0.371311
 2964 0.646465 0.292929 0.000000
 2965 0.656566 0.292929 1.642716
 2966 0.666667 0.292929 0.390239
 2967 0.676768 0.292929 0.370033
 2968 0.686869 0.292929 0.489815
 2969 0.696970 0.292929 0.044326
 2970 0.707071 0.292929 0.265557
 2971 0.717172 0.292929 0.890377
 2972 0.727273 0.292929 0.401399
 2973 0.737374 0.292929 0.000000
 2974 0.747475 0.292929 0.000000
 2975 0.757576 0.292929 0.000000
 2976 0.767677 0.292929 0.034189
 2977 0.777778 0.292929 0.102568
 2978 0.787879 0.292929 0.000000
 2979 0.797980 0.292929 0.000000
 2980 0.808081 0.292929 0.000000
 2981 0.818182 0.292929 0.000000
 2982 0.828283 0.292929 0.000000
 2983 0.838384 0.292929 0.000000
 2984 0.848485 0.292929 0.000000
 2985 0.858586 0.292929 0.000000
 2986 0.868687 0.292929 0.000000
 2987 0.878788 0.292929 0.050743
 2988 0.888889 0.292929 0.101485
 2989 0.898991 0.292929 0.101486
 2990 0.909092 0.292929 0.101485
 2991 0.919193 0.292929 0.286435
 2992 0.929294 0.292929 0.000000
 2993 0.939395 0.292929 0.000000
 2994 0.949496 0.292929 0.000000
 2995 0.959597 0.292929 0.000000
 2996 0.969698 0.292929 0.000000
 2997 0.979799 0.292929 0.000000
 2998 0.989900 0.292929 0.000000
 2999 1.000001 0.292929 0.000000
 3000 0.000000 0.303030 0.000000
 3001 0.010101 0.303030 0.000000
 3002 0.020202 0.303030 0.000000
 3003 0.030303 0.303030 0.000000
 3004 0.040404 0.303030 0.000000
 3005 0.050505 0.303030 0.000000
 3006 0.060606 0.303030 0.000000
 3007 0.070707 0.303030 0.000000
 3008 0.080808 0.303030 0.000000
 3009 0.090909 0.303030 0.000000
 3010 0.101010 0.303030 0.000000
 3011 0.111111 0.303030 0.000000
 3012 0.121212 0.303030 0.000000
 3013 0.131313 0.303030 0.000000
 3014 0.141414 0.303030 0.000000
 3015 0.151515 0.303030 0.000000
 3016 0.161616 0.303030 0.000000
 3017 0.171717 0.303030 0.000000
 3018 0.181818 0.303030 0.000000
 3019 0.191919 0.303030 0.000000
 3020 0.202020 0.303030 0.000000
 3021 0.212121 0.303030 0.000000
 3022 0.222222 0.303030 0.000000
 3023 0.232323 0.303030 0.000000
 3024 0.242424 0.303030 0.000000
 3025 0.252525 0.303030 0.000000
 3026 0.262626 0.303030 0.000000
 3027 0.272727 0.303030 0.000000
 3028 0.282828 0.303030 0.000000
 3029 0.292929 0.303030 0.000000
 3030 0.303030 0.303030 0.000000
 3031 0.313131 0.303030 0.000000
 3032 0.323232 0.303030 0.000000
 3033 0.333333 0.303030 0.095657
 3034 0.343434 0.303030 0.000000
 3035 0.353535 0.303030 0.000000
 3036 0.363636 0.303030 0.000000
 3037 0.373737 0.303030 0.000000
 3038 0.383838 0.303030 0.000000
 3039 0.393939 0.303030 0.000000
 3040 0.404041 0.303030 0.135064
 3041 0.414142 0.303030 0.041406
 3042 0.424243 0.303030 0.000000
 3043 0.434344 0.303030 0.000000
 3044 0.444445 0.303030 0.111309
 3045 0.454546 0.303030 0.000000
 3046 0.464647 0.303030 0.000000
 3047 0.474748 0.303030 0.089966
 3048 0.484849 0.303030 0.237461
 3049 0.494950 0.303030 0.451641
 3050 0.505051 0.303030 0.000000
 3051 0.515152 0.303030 0.049933
 3052 0.525253 0.303030 0.099866
 3053 0.535354 0.303030 0.105182
 3054 0.545455 0.303030 0.315547
 3055 0.555556 0.303030 0.238484
 3056 0.565657 0.303030 0.364110
 3057 0.575758 0.303030 0.479023
 3058 0.585859 0.303030 0.250982
 3059 0.595960 0.303030 0.600539
 3060 0.606061 0.303030 0.126198
 3061 0.616162 0.303030 0.044589
 3062 0.626263 0.303030 0.074075
 3063 0.636364 0.303030 0.608592
 3064 0.646465 0.303030 1.319265
 3065 0.656566 0.303030 0.341482
 3066 0.666667 0.303030 0.111931
 3067 0.676768 0.303030 0.036710
 3068 0.686869 0.303030 0.000000
 3069 0.696970 0.303030 0.313745
 3070 0.707071 0.303030 0.420359
 3071 0.717172 0.303030 0.784730
 3072 0.727273 0.303030 0.247726
 3073 0.737374 0.303030 0.000000
 3074 0.747475 0.303030 0.000000
 3075 0.757576 0.303030 0.000000
 3076 0.767677 0.303030 0.102568
 3077 0.777778 0.303030 0.000000
 3078 0.787879 0.303030 0.000000
 3079 0.797980 0.303030 0.000000
 3080 0.808081 0.303030 0.000000
 3081 0.818182 0.303030 0.036615
 3082 0.828283 0.303030 0.073229
 3083 0.838384 0.303030 0.101485
 3084 0.848485 0.303030 0.152228
 3085 0.858586 0.303030 0.101486
 3086 0.868687 0.303030 0.101485
 3087 0.878788 0.303030 0.050743
 3088 0.888889 0.303030 0.000000
 3089 0.898991 0.303030 0.048439
 3090 0.909092 0.303030 0.191589
 3091 0.919193 0.303030 0.046271
 3092 0.929294 0.303030 0.000000
 3093 0.939395 0.303030 0.000000
 3094 0.949496 0.303030 0.000000
 3095 0.959597 0.303030 0.000000
 3096 0.969698 0.303030 0.000000
 3097 0.979799 0.303030 0.000000
 3098 0.989900 0.303030 0.000000
 3099 1.000001 0.303030 0.000000
 3100 0.000000 0.313131 0.000000
 3101 0.010101 0.313131 0.000000
 3102 0.020202 0.313131 0.000000
 3103 0.030303 0.313131 0.000000
 3104 0.040404 0.313131 0.000000
 3105 0.050505 0.313131 0.000000
 3106 0.060606 0.313131 0.000000
 3107 0.070707 0.313131 0.000000
 3108 0.080808 0.313131 0.000000
 3109 0.090909 0.313131 0.000000
 3110 0.101010 0.313131 0.000000
 3111 0.111111 0.313131 0.000000
 3112 0.121212 0.313131 0.000000
 3113 0.131313 0.313131 0.000000
 3114 0.141414 0.313131 0.000000
 3115 0.151515 0.313131 0.000000
 3116 0.161616 0.313131 0.000000
 3117 0.171717 0.313131 0.000000
 3118 0.181818 0.313131 0.000000
 3119 0.191919 0.313131 0.000000
 3120 0.202020 0.313131 0.000000
 3121 0.212121 0.313131 0.000000
 3122 0.222222 0.313131 0.000000
 3123 0.232323 0.313131 0.000000
 3124 0.242424 0.313131 0.000000
 3125 0.252525 0.313131 0.000000
 3126 0.262626 0.313131 0.000000
 3127 0.272727 0.313131 0.000000
 3128 0.282828 0.313131 0.000000
 3129 0.292929 0.313131 0.000000
 3130 0.303030 0.313131 0.046111
 3131 0.313131 0.313131 0.000000
 3132 0.323232 0.313131 0.000000
 3133 0.333333 0.313131 0.095657
 3134 0.343434 0.313131 0.000000
 3135 0.353535 0.313131 0.000000
 3136 0.363636 0.313131 0.000000
 3137 0.373737 0.313131 0.000000
 3138 0.383838 0.313131 0.000000
 3139 0.393939 0.313131 0.000000
 3140 0.404041 0.313131 0.093657
 3141 0.414142 0.313131 0.082813
 3142 0.424243 0.313131 0.041407
 3143 0.434344 0.313131 0.000000
 3144 0.444445 0.313131 0.000000
 3145 0.454546 0.313131 0.111310
 3146 0.464647 0.313131 0.000000
 3147 0.474748 0.313131 0.089966
 3148 0.484849 0.313131 0.072874
 3149 0.494950 0.313131 0.632125
 3150 0.505051 0.313131 0.157774
 3151 0.515152 0.313131 0.157774
 3152 0.525253 0.313131 0.291965
 3153 0.535354 0.313131 0.363600
 3154 0.545455 0.313131 0.183238
 3155 0.555556 0.313131 0.413708
 3156 0.565657 0.313131 0.146445
 3157 0.575758 0.313131 0.138798
 3158 0.585859 0.313131 0.302929
 3159 0.595960 0.313131 0.449685
 3160 0.606061 0.313131 0.245155
 3161 0.616162 0.313131 0.180104
 3162 0.626263 0.313131 0.203788
 3163 0.636364 0.313131 0.358821
 3164 0.646465 0.313131 1.317195
 3165 0.656566 0.313131 0.180793
 3166 0.666667 0.313131 0.000000
 3167 0.676768 0.313131 0.036710
 3168 0.686869 0.313131 0.110129
 3169 0.696970 0.313131 0.330256
 3170 0.707071 0.313131 0.538030
 3171 0.717172 0.313131 1.046621
 3172 0.727273 0.313131 0.216804
 3173 0.737374 0.313131 0.000000
 3174 0.747475 0.313131 0.000000
 3175 0.757576 0.313131 0.136757
 3176 0.767677 0.313131 0.000000
 3177 0.777778 0.313131 0.000000
 3178 0.787879 0.313131 0.000000
 3179 0.797980 0.313131 0.000000
 3180 0.808081 0.313131 0.174714
 3181 0.818182 0.313131 0.174714
 3182 0.828283 0.313131 0.101485
 3183 0.838384 0.313131 0.037401
 3184 0.848485 0.313131 0.074803
 3185 0.858586 0.313131 0.037401
 3186 0.868687 0.313131 0.000000
 3187 0.878788 0.313131 0.048439
 3188 0.888889 0.313131 0.096878
 3189 0.898991 0.313131 0.048439
 3190 0.909092 0.313131 0.138814
 3191 0.919193 0.313131 0.000000
 3192 0.929294 0.313131 0.000000
 3193 0.939395 0.313131 0.000000
 3194 0.949496 0.313131 0.000000
 3195 0.959597 0.313131 0.000000
 3196 0.969698 0.313131 0.000000
 3197 0.979799 0.313131 0.000000
 3198 0.989900 0.313131 0.000000
 3199 1.000001 0.313131 0.000000
 3200 0.000000 0.323232 0.000000
 3201 0.010101 0.323232 0.000000
 3202 0.020202 0.323232 0.000000
 3203 0.030303 0.323232 0.000000
 3204 0.040404 0.323232 0.000000
 3205 0.050505 0.323232 0.000000
 3206 0.060606 0.323232 0.000000
 3207 0.070707 0.323232 0.000000
 3208 0.080808 0.323232 0.000000
 3209 0.090909 0.323232 0.000000
 3210 0.101010 0.323232 0.000000
 3211 0.111111 0.323232 0.000000
 3212 0.121212 0.323232 0.000000
 3213 0.131313 0.323232 0.000000
 3214 0.141414 0.323232 0.000000
 3215 0.151515 0.323232 0.000000
 3216 0.161616 0.323232 0.000000
 3217 0.171717 0.323232 0.000000
 3218 0.181818 0.323232 0.000000
 3219 0.191919 0.323232 0.000000
 3220 0.202020 0.323232 0.000000
 3221 0.212121 0.323232 0.000000
 3222 0.222222 0.323232 0.000000
 3223 0.232323 0.323232 0.000000
 3224 0.242424 0.323232 0.000000
 3225 0.252525 0.323232 0.000000
 3226 0.262626 0.323232 0.000000
 3227 0.272727 0.323232 0.000000
 3228 0.282828 0.323232 0.000000
 3229 0.292929 0.323232 0.000000
 3230 0.303030 0.323232 0.092222
 3231 0.313131 0.323232 0.000000
 3232 0.323232 0.323232 0.000000
 3233 0.333333 0.323232 0.000000
 3234 0.343434 0.323232 0.143486
 3235 0.353535 0.323232 0.000000
 3236 0.363636 0.323232 0.000000
 3237 0.373737 0.323232 0.000000
 3238 0.383838 0.323232 0.000000
 3239 0.393939 0.323232 0.088713
 3240 0.404041 0.323232 0.093657
 3241 0.414142 0.323232 0.000000
 3242 0.424243 0.323232 0.082813
 3243 0.434344 0.323232 0.041406
 3244 0.444445 0.323232 0.000000
 3245 0.454546 0.323232 0.111310
 3246 0.464647 0.323232 0.000000
 3247 0.474748 0.323232 0.104519
 3248 0.484849 0.323232 0.426447
 3249 0.494950 0.323232 0.619772
 3250 0.505051 0.323232 0.179467
 3251 0.515152 0.323232 0.211514
 3252 0.525253 0.323232 0.183238
 3253 0.535354 0.323232 0.281250
 3254 0.545455 0.323232 0.049933
 3255 0.555556 0.323232 0.437280
 3256 0.565657 0.323232 0.167175
 3257 0.575758 0.323232 0.303935
 3258 0.585859 0.323232 0.195972
 3259 0.595960 0.323232 0.307115
 3260 0.606061 0.323232 0.389053
 3261 0.616162 0.323232 0.178017
 3262 0.626263 0.323232 0.089177
 3263 0.636364 0.323232 0.381501
 3264 0.646465 0.323232 1.085923
 3265 0.656566 0.323232 0.209835
 3266 0.666667 0.323232 0.104912
 3267 0.676768 0.323232 0.034971
 3268 0.686869 0.323232 0.000000
 3269 0.696970 0.323232 0.168181
 3270 0.707071 0.323232 0.945009
 3271 0.717172 0.323232 0.433400
 3272 0.727273 0.323232 0.174556
 3273 0.737374 0.323232 0.126747
 3274 0.747475 0.323232 0.179006
 3275 0.757576 0.323232 0.000000
 3276 0.767677 0.323232 0.050743
 3277 0.777778 0.323232 0.101485
 3278 0.787879 0.323232 0.174715
 3279 0.797980 0.323232 0.211329
 3280 0.808081 0.323232 0.000000
 3281 0.818182 0.323232 0.037401
 3282 0.828283 0.323232 0.074803
 3283 0.838384 0.323232 0.074803
 3284 0.848485 0.323232 0.000000
 3285 0.858586 0.323232 0.000000
 3286 0.868687 0.323232 0.127963
 3287 0.878788 0.323232 0.096878
 3288 0.888889 0.323232 0.000000
 3289 0.898991 0.323232 0.092542
 3290 0.909092 0.323232 0.000000
 3291 0.919193 0.323232 0.000000
 3292 0.929294 0.323232 0.000000
 3293 0.939395 0.323232 0.000000
 3294 0.949496 0.323232 0.000000
 3295 0.959597 0.323232 0.000000
 3296 0.969698 0.323232 0.000000
 3297 0.979799 0.323232 0.000000
 3298 0.989900 0.323232 0.000000
 3299 1.000001 0.323232 0.000000
 3300 0.000000 0.333333 0.000000
 3301 0.010101 0.333333 0.000000
 3302 0.020202 0.333333 0.000000
 3303 0.030303 0.333333 0.000000
 3304 0.040404 0.333333 0.000000
 3305 0.050505 0.333333 0.000000
 3306 0.060606 0.333333 0.000000
 3307 0.070707 0.333333 0.000000
 3308 0.080808 0.333333 0.000000
 3309 0.090909 0.333333 0.000000
 3310 0.101010 0.333333 0.000000
 3311 0.111111 0.333333 0.000000
 3312 0.121212 0.333333 0.000000
 3313 0.131313 0.333333 0.000000
 3314 0.141414 0.333333 0.000000
 3315 0.151515 0.333333 0.000000
 3316 0.161616 0.333333 0.000000
 3317 0.171717 0.333333 0.000000
 3318 0.181818 0.333333 0.000000
 3319 0.191919 0.333333 0.000000
 3320 0.202020 0.333333 0.000000
 3321 0.212121 0.333333 0.000000
 3322 0.222222 0.333333 0.000000
 3323 0.232323 0.333333 0.000000
 3324 0.242424 0.333333 0.000000
 3325 0.252525 0.333333 0.000000
 3326 0.262626 0.333333 0.000000
 3327 0.272727 0.333333 0.000000
 3328 0.282828 0.333333 0.000000
 3329 0.292929 0.333333 0.000000
 3330 0.303030 0.333333 0.092222
 3331 0.313131 0.333333 0.000000
 3332 0.323232 0.333333 0.000000
 3333 0.333333 0.333333 0.000000
 3334 0.343434 0.333333 0.095657
 3335 0.353535 0.333333 0.000000
 3336 0.363636 0.333333 0.000000
 3337 0.373737 0.333333 0.000000
 3338 0.383838 0.333333 0.044356
 3339 0.393939 0.333333 0.044356
 3340 0.404041 0.333333 0.093657
 3341 0.414142 0.333333 0.000000
 3342 0.424243 0.333333 0.000000
 3343 0.434344 0.333333 0.125751
 3344 0.444445 0.333333 0.112273
 3345 0.454546 0.333333 0.111309
 3346 0.464647 0.333333 0.000000
 3347 0.474748 0.333333 0.156779
 3348 0.484849 0.333333 0.453531
 3349 0.494950 0.333333 0.560394
 3350 0.505051 0.333333 0.381700
 3351 0.515152 0.333333 0.142333
 3352 0.525253 0.333333 0.000000
 3353 0.535354 0.333333 0.185161
 3354 0.545455 0.333333 0.183577
 3355 0.555556 0.333333 0.499853
 3356 0.565657 0.333333 0.000000
 3357 0.575758 0.333333 0.130358
 3358 0.585859 0.333333 0.224519
 3359 0.595960 0.333333 0.077450
 3360 0.606061 0.333333 0.041175
 3361 0.616162 0.333333 0.290941
 3362 0.626263 0.333333 0.131680
 3363 0.636364 0.333333 0.247734
 3364 0.646465 0.333333 1.003827
 3365 0.656566 0.333333 0.330766
 3366 0.666667 0.333333 0.040133
 3367 0.676768 0.333333 0.034971
 3368 0.686869 0.333333 0.145536
 3369 0.696970 0.333333 0.295561
 3370 0.707071 0.333333 1.123413
 3371 0.717172 0.333333 0.285981
 3372 0.727273 0.333333 0.349318
 3373 0.737374 0.333333 0.332871
 3374 0.747475 0.333333 0.185983
 3375 0.757576 0.333333 0.278975
 3376 0.767677 0.333333 0.214104
 3377 0.777778 0.333333 0.311393
 3378 0.787879 0.333333 0.074802
 3379 0.797980 0.333333 0.074803
 3380 0.808081 0.333333 0.074802
 3381 0.818182 0.333333 0.037401
 3382 0.828283 0.333333 0.000000
 3383 0.838384 0.333333 0.042679
 3384 0.848485 0.333333 0.176477
 3385 0.858586 0.333333 0.224841
 3386 0.868687 0.333333 0.088201
 3387 0.878788 0.333333 0.000000
 3388 0.888889 0.333333 0.046271
 3389 0.898991 0.333333 0.092542
 3390 0.909092 0.333333 0.000000
 3391 0.919193 0.333333 0.000000
 3392 0.929294 0.333333 0.000000
 3393 0.939395 0.333333 0.000000
 3394 0.949496 0.333333 0.000000
 3395 0.959597 0.333333 0.000000
 3396 0.969698 0.333333 0.000000
 3397 0.979799 0.333333 0.000000
 3398 0.989900 0.333333 0.000000
 3399 1.000001 0.333333 0.000000
 3400 0.000000 0.343434 0.000000
 3401 0.010101 0.343434 0.000000
 3402 0.020202 0.343434 0.000000
 3403 0.030303 0.343434 0.000000
 3404 0.040404 0.343434 0.000000
 3405 0.050505 0.343434 0.000000
 3406 0.060606 0.343434 0.000000
 3407 0.070707 0.343434 0.000000
 3408 0.080808 0.343434 0.000000
 3409 0.090909 0.343434 0.000000
 3410 0.101010 0.343434 0.000000
 3411 0.111111 0.343434 0.000000
 3412 0.121212 0.343434 0.000000
 3413 0.131313 0.343434 0.000000
 3414 0.141414 0.343434 0.000000
 3415 0.151515 0.343434 0.000000
 3416 0.161616 0.343434 0.000000
 3417 0.171717 0.343434 0.000000
 3418 0.181818 0.343434 0.000000
 3419 0.191919 0.343434 0.000000
 3420 0.202020 0.343434 0.000000
 3421 0.212121 0.343434 0.000000
 3422 0.222222 0.343434 0.000000
 3423 0.232323 0.343434 0.000000
 3424 0.242424 0.343434 0.000000
 3425 0.252525 0.343434 0.000000
 3426 0.262626 0.343434 0.000000
 3427 0.272727 0.343434 0.000000
 3428 0.282828 0.343434 0.000000
 3429 0.292929 0.343434 0.000000
 3430 0.303030 0.343434 0.000000
 3431 0.313131 0.343434 0.138333
 3432 0.323232 0.343434 0.000000
 3433 0.333333 0.343434 0.000000
 3434 0.343434 0.343434 0.000000
 3435 0.353535 0.343434 0.143486
 3436 0.363636 0.343434 0.000000
 3437 0.373737 0.343434 0.000000
 3438 0.383838 0.343434 0.044356
 3439 0.393939 0.343434 0.044356
 3440 0.404041 0.343434 0.046828
 3441 0.414142 0.343434 0.046829
 3442 0.424243 0.343434 0.000000
 3443 0.434344 0.343434 0.042938
 3444 0.444445 0.343434 0.313412
 3445 0.454546 0.343434 0.343962
 3446 0.464647 0.343434 0.179968
 3447 0.474748 0.343434 0.000000
 3448 0.484849 0.343434 0.237329
 3449 0.494950 0.343434 0.679740
 3450 0.505051 0.343434 0.367308
 3451 0.515152 0.343434 0.125568
 3452 0.525253 0.343434 0.083712
 3453 0.535354 0.343434 0.175888
 3454 0.545455 0.343434 0.000000
 3455 0.555556 0.343434 0.313341
 3456 0.565657 0.343434 0.227196
 3457 0.575758 0.343434 0.094905
 3458 0.585859 0.343434 0.263244
 3459 0.595960 0.343434 0.141514
 3460 0.606061 0.343434 0.102789
 3461 0.616162 0.343434 0.164698
